YEAR,MO,DY,HR,GHI,DNI,Tamb,PS,PSC,Vwind
2024,9,6,0,0,0,25.71,97.72,100.12,4.37
2024,9,6,1,0,0,25.58,97.7,100.1,4.3
2024,9,6,2,0,0,25.58,97.68,100.08,4.5
2024,9,6,3,0,0,25.62,97.71,100.1,4.74
2024,9,6,4,0,0,25.48,97.75,100.15,4.43
2024,9,6,5,0,0,25.27,97.82,100.22,4.12
2024,9,6,6,52.3,33.47,25.8,97.9,100.3,3.73
2024,9,6,7,156.7,115.64,26.99,97.99,100.38,3.56
2024,9,6,8,264.52,162.26,28.54,98.03,100.41,3.55
2024,9,6,9,468.58,223.25,30.29,98.05,100.42,3.28
2024,9,6,10,535.6,205.15,31.83,98.03,100.39,2.88
2024,9,6,11,594.28,237.97,32.76,97.99,100.34,2.52
2024,9,6,12,551.75,150.52,33.29,97.93,100.27,2.23
2024,9,6,13,435.62,32.2,33.42,97.87,100.21,1.97
2024,9,6,14,266.9,8.81,33.06,97.81,100.16,1.59
2024,9,6,15,126.4,0,32.73,97.79,100.13,1.1
2024,9,6,16,75.3,0,32.4,97.79,100.13,0.65
2024,9,6,17,37.62,0.62,31.77,97.82,100.17,0.44
2024,9,6,18,0,0,30.11,97.86,100.23,1.13
2024,9,6,19,0,0,28.84,97.92,100.3,2.29
2024,9,6,20,0,0,27.96,97.97,100.36,3.49
2024,9,6,21,0,0,27.3,98.01,100.4,4.48
2024,9,6,22,0,0,26.8,97.99,100.38,4.95
2024,9,6,23,0,0,26.31,97.96,100.36,4.98
2024,9,7,0,0,0,25.91,97.94,100.34,4.84
2024,9,7,1,0,0,25.59,97.91,100.31,4.65
2024,9,7,2,0,0,25.34,97.89,100.29,4.32
2024,9,7,3,0,0,25.16,97.88,100.29,4.01
2024,9,7,4,0,0,25.03,97.89,100.29,3.78
2024,9,7,5,0,0,24.94,97.93,100.33,3.64
2024,9,7,6,51.97,31.15,25.51,98,100.41,3.34
2024,9,7,7,177.82,147.56,26.86,98.09,100.49,3.22
2024,9,7,8,341.4,287.53,28.66,98.14,100.52,3.4
2024,9,7,9,529.7,371.98,30.41,98.15,100.52,3.27
2024,9,7,10,656,360.04,31.62,98.12,100.48,2.99
2024,9,7,11,718.38,418.43,32.35,98.07,100.42,2.73
2024,9,7,12,668.47,327.13,32.89,97.99,100.33,2.58
2024,9,7,13,522.4,238.88,33.12,97.9,100.24,2.49
2024,9,7,14,414.15,203.32,32.96,97.84,100.18,2.33
2024,9,7,15,269.25,128.79,32.63,97.81,100.16,2.17
2024,9,7,16,160.93,54.47,32.32,97.83,100.18,1.99
2024,9,7,17,60.95,15.26,31.43,97.85,100.21,1.86
2024,9,7,18,0,0,29.9,97.9,100.27,1.8
2024,9,7,19,0,0,28.95,97.96,100.34,2.6
2024,9,7,20,0,0,28.15,98.02,100.41,3.58
2024,9,7,21,0,0,27.56,98.06,100.45,4.35
2024,9,7,22,0,0,27.08,98.05,100.44,4.77
2024,9,7,23,0,0,26.62,98.03,100.43,4.83
2024,9,8,0,0,0,26.22,98.01,100.41,4.73
2024,9,8,1,0,0,25.87,97.97,100.38,4.6
2024,9,8,2,0,0,25.55,97.95,100.36,4.4
2024,9,8,3,0,0,25.28,97.95,100.36,4.18
2024,9,8,4,0,0,25.07,97.98,100.39,4.05
2024,9,8,5,0,0,24.89,98.03,100.44,3.94
2024,9,8,6,56.05,30.16,25.18,98.1,100.51,3.74
2024,9,8,7,223.88,210.87,26.35,98.18,100.58,3.5
2024,9,8,8,452.83,420.92,28.24,98.24,100.63,3.71
2024,9,8,9,625.1,508.43,30.09,98.25,100.62,3.82
2024,9,8,10,719.65,483.04,31.5,98.2,100.57,3.67
2024,9,8,11,842.35,583.37,32.41,98.13,100.48,3.4
2024,9,8,12,698.62,445.8,33.04,98.03,100.38,3.12
2024,9,8,13,715.92,476.4,33.35,97.96,100.3,2.86
2024,9,8,14,587.65,412.31,33.41,97.89,100.23,2.67
2024,9,8,15,378.3,281.48,33.07,97.84,100.18,2.48
2024,9,8,16,199.38,157.68,32.57,97.83,100.18,2.17
2024,9,8,17,68.93,35.84,31.79,97.83,100.19,1.88
2024,9,8,18,0,0,29.77,97.85,100.22,2.01
2024,9,8,19,0,0,28.48,97.88,100.26,3.12
2024,9,8,20,0,0,27.77,97.92,100.31,4.04
2024,9,8,21,0,0,27.28,97.94,100.33,4.69
2024,9,8,22,0,0,26.86,97.92,100.32,5.05
2024,9,8,23,0,0,26.37,97.9,100.29,5.03
2024,9,9,0,0,0,25.9,97.86,100.26,4.84
2024,9,9,1,0,0,25.47,97.81,100.21,4.65
2024,9,9,2,0,0,25.15,97.78,100.18,4.46
2024,9,9,3,0,0,24.88,97.76,100.17,4.36
2024,9,9,4,0,0,24.64,97.78,100.19,4.21
2024,9,9,5,0,0,24.4,97.83,100.24,4.04
2024,9,9,6,63.22,49.51,24.86,97.9,100.31,3.64
2024,9,9,7,245.88,268.78,26.34,97.98,100.38,3.17
2024,9,9,8,464.27,503.41,28.59,98.04,100.42,3.14
2024,9,9,9,671.95,627.18,30.83,98.04,100.4,2.98
2024,9,9,10,811.75,688.68,32.49,98,100.35,2.7
2024,9,9,11,792.28,550.83,33.61,97.91,100.25,2.51
2024,9,9,12,734.38,461.81,34.29,97.82,100.15,2.39
2024,9,9,13,638.7,465.86,34.7,97.71,100.04,2.2
2024,9,9,14,525.62,378.04,34.86,97.62,99.95,2
2024,9,9,15,370.4,274.91,34.92,97.56,99.88,1.82
2024,9,9,16,200.48,107.56,34.63,97.53,99.86,1.63
2024,9,9,17,67.25,33.77,33.85,97.55,99.88,1.35
2024,9,9,18,0,0,32.8,97.57,99.91,0.42
2024,9,9,19,0,0,31.6,97.62,99.97,0.9
2024,9,9,20,0,0,30,97.67,100.03,1.68
2024,9,9,21,0,0,28.79,97.69,100.06,2.44
2024,9,9,22,0,0,27.9,97.68,100.06,3.19
2024,9,9,23,0,0,27.21,97.65,100.04,3.86
2024,9,10,0,0,0,26.72,97.62,100,4.19
2024,9,10,1,0,0,26.3,97.58,99.97,4.11
2024,9,10,2,0,0,25.93,97.56,99.95,3.75
2024,9,10,3,0,0,25.7,97.58,99.98,3.21
2024,9,10,4,0,0,25.55,97.65,100.05,2.81
2024,9,10,5,0,0,25.39,97.72,100.12,2.71
2024,9,10,6,54.53,57.64,25.92,97.78,100.18,2.66
2024,9,10,7,208.52,263.88,27.43,97.85,100.24,2.41
2024,9,10,8,442.67,428.48,29.6,97.9,100.27,2.46
2024,9,10,9,626.55,521,31.55,97.9,100.25,2.29
2024,9,10,10,742.6,563.37,32.92,97.86,100.2,1.95
2024,9,10,11,756.97,509.12,33.72,97.78,100.12,1.61
2024,9,10,12,667.47,303.27,34.26,97.69,100.02,1.29
2024,9,10,13,517.35,268.88,34.49,97.61,99.93,0.93
2024,9,10,14,393.62,185.5,34.55,97.53,99.85,0.58
2024,9,10,15,190.32,80.52,34.33,97.5,99.82,0.29
2024,9,10,16,121.6,34.77,33.97,97.49,99.82,0.28
2024,9,10,17,40,5.23,32.95,97.52,99.85,0.69
2024,9,10,18,0,0,31.02,97.58,99.93,1.55
2024,9,10,19,0,0,29.6,97.64,100,2.71
2024,9,10,20,0,0,28.73,97.71,100.09,3.61
2024,9,10,21,0,0,28.02,97.74,100.11,4.12
2024,9,10,22,0,0,27.44,97.7,100.09,4.26
2024,9,10,23,0,0,26.94,97.66,100.05,4.06
2024,9,11,0,0,0,26.53,97.59,99.98,3.68
2024,9,11,1,0,0,26.2,97.55,99.94,3.12
2024,9,11,2,0,0,26.01,97.57,99.96,2.79
2024,9,11,3,0,0,25.95,97.61,100.01,3.12
2024,9,11,4,0,0,25.79,97.66,100.06,3.44
2024,9,11,5,0,0,25.51,97.71,100.11,3.66
2024,9,11,6,58.8,22.27,25.78,97.77,100.17,3.78
2024,9,11,7,198.73,173.59,26.94,97.85,100.24,3.74
2024,9,11,8,368.15,344.39,28.85,97.9,100.28,3.9
2024,9,11,9,582.03,475.25,30.81,97.9,100.27,4.06
2024,9,11,10,763.6,561.67,32.43,97.86,100.2,3.86
2024,9,11,11,840.45,542.98,33.66,97.79,100.13,3.49
2024,9,11,12,775.33,447.78,34.65,97.7,100.03,3.08
2024,9,11,13,654.4,461.16,35.16,97.6,99.92,2.75
2024,9,11,14,509.42,332.28,35.45,97.53,99.84,2.44
2024,9,11,15,318.23,200.47,35.09,97.49,99.81,2.19
2024,9,11,16,169.35,91.37,34.65,97.49,99.81,2.1
2024,9,11,17,53.75,15.64,33.11,97.52,99.85,1.79
2024,9,11,18,0,0,31.1,97.57,99.92,1.92
2024,9,11,19,0,0,30.56,97.63,99.98,2.74
2024,9,11,20,0,0,29.6,97.68,100.05,3.38
2024,9,11,21,0,0,28.56,97.7,100.07,3.7
2024,9,11,22,0,0,27.55,97.68,100.06,3.97
2024,9,11,23,0,0,26.83,97.67,100.06,4.15
2024,9,12,0,0,0,26.3,97.65,100.04,4.23
2024,9,12,1,0,0,25.88,97.64,100.03,4.33
2024,9,12,2,0,0,25.59,97.63,100.02,4.65
2024,9,12,3,0,0,25.38,97.63,100.03,5.09
2024,9,12,4,0,0,25.26,97.65,100.05,5.47
2024,9,12,5,0,0,25.12,97.69,100.09,5.65
2024,9,12,6,51.88,20.82,25.35,97.74,100.14,5.45
2024,9,12,7,162.38,137.8,26.78,97.81,100.2,5.71
2024,9,12,8,318.58,255.42,28.75,97.84,100.22,6.18
2024,9,12,9,536.5,384.11,30.62,97.86,100.23,6.29
2024,9,12,10,734.95,504.64,32.33,97.85,100.19,6.09
2024,9,12,11,832.45,546.66,33.63,97.81,100.15,5.69
2024,9,12,12,695.9,266.06,34.5,97.75,100.08,5.24
2024,9,12,13,635.95,316.76,34.89,97.68,100.01,4.83
2024,9,12,14,516.83,305.14,34.72,97.63,99.95,4.44
2024,9,12,15,357.75,233.83,34.16,97.6,99.93,4.44
2024,9,12,16,188.75,87.12,32.88,97.61,99.95,4.86
2024,9,12,17,59.08,8.39,30.93,97.63,99.98,5.75
2024,9,12,18,0,0,29.29,97.67,100.04,6.65
2024,9,12,19,0,0,28.35,97.73,100.11,6.88
2024,9,12,20,0,0,27.57,97.81,100.19,6.53
2024,9,12,21,0,0,26.96,97.85,100.24,6.37
